user_type,day_of_week,active_user_count_daywise
bicycle,Wednesday,12622
undefined,Friday,18702
,Wednesday,9310
,Tuesday,9110
bicycle,Thursday,12760
undefined,Sunday,18706
car,Monday,5684
car,Wednesday,5696
pedestrian,Wednesday,16945
undefined,Thursday,18591
pedestrian,Thursday,17050
,Friday,9195
undefined,Tuesday,18728
bicycle,Sunday,12743
pedestrian,Sunday,16960
car,Saturday,5700
car,Sunday,5688
bicycle,Tuesday,12741
pedestrian,Saturday,16947
bicycle,Monday,12685
bicycle,Saturday,12638
,Thursday,9122
bicycle,Friday,12720
undefined,Wednesday,18599
undefined,Monday,18641
,Saturday,9428
undefined,Saturday,18725
pedestrian,Friday,17078
car,Thursday,5733
pedestrian,Monday,16930
car,Tuesday,5712
,Monday,9384
car,Friday,5734
,Sunday,9193
pedestrian,Tuesday,17207
